ra,dec,sy_dist,pl_rade,st_rad,st_teff,hostname,sy_pnum,x,y,z
285.2211238,47.8813037,3626.9729142194224,4.432,2.3215772182887675,5074.0,Kepler-815,1,638.6398400010303,-2347.16463169155,2690.33266845962
20.4384281,-46.7147234,46.16076486377205,2.10604759,1.5304684744203585,3703.0,GJ 3090,2,29.656881012611453,11.051942648882017,-33.602681218886104
44.2620144,-56.1918694,92.74530187972525,2.53402863,1.7078957787327678,5058.0,HD 18599,1,36.957024590636394,36.01704624925204,-77.06258322719077
352.1725409,-34.4914099,259.7078239679837,7.43984344,1.7093902860770487,4983.0,TOI-181,1,212.0596615288953,-29.152104046226448,-147.06804075703715
80.1058735,-59.8954326,277.1839014770076,10.05196383,1.7455110852701348,5350.0,TOI-199,2,23.889231533982468,136.96202070081017,-239.79496395938364
284.9105256,48.4315896,5932.980166325459,1.78,1.8110345668862156,6341.0,Kepler-814,1,1012.9314854721059,-3804.0639017849467,4438.842336790893
7.9754636,-56.9650808,495.7405455707597,2.50121142,1.9507169721830393,6302.74,TOI-205,1,267.6389899502936,37.497336269581254,-415.5983750616297
19.3941777,-66.903066,309.36997113470926,2.3947209,1.6762177529206554,4806.66,TOI-209,1,114.47557333433745,40.300138128727696,-284.5716447864598
283.5329505,48.0943604,1795.8643595932044,2.87,1.8235046714103924,5864.0,Kepler-1667,1,280.68100361668,-1166.1656193763115,1336.5645216189553
288.8552821,48.208517,4273.936944597223,3.07,2.0362028412928836,6306.0,Kepler-812,1,920.4924644447308,-2695.4012856122604,3186.54084216934
349.2310814,-18.6066463,214.2729755605646,1.559,1.6834293239978946,5059.0,TOI-238,2,199.49685577488,-37.94391240731198,-68.36791720347537
10.5697537,-36.7179743,44.88281837219073,1.03,1.4222028907690818,3450.0,TOI-244,1,35.36707885165407,6.5994467259451755,-26.8343887846054
285.4241593,47.8345586,2832.9929234972446,2.16,1.7680999213478592,5956.0,Kepler-811,1,505.784687314452,-1833.220119240931,2099.8416009484986
4.7730178,-9.9661505,39.53101934707049,1.71,1.5937026961695424,4026.0,TOI-260,1,38.79948416114907,3.239683828308733,-6.84148873709509
15.2181412,-24.4239934,312.5778658167938,3.04498627,1.8987259753835741,5890.3,TOI-261,2,274.62531939974656,74.70742745125901,-129.24649483364564
32.534687,-31.0706272,108.28303508400586,2.07,1.7327733487312433,5310.0,TOI-262,1,78.19256826637606,49.88073602568628,-55.88425653480563
26.2092533,-18.4013844,275.5162594762128,2.08361012,1.7631994592244093,5784.0,HIP 8152,2,234.55041665516453,115.4601685571673,-86.97275872020536
290.9274282,48.4434588,2401.0823309268035,3.26,1.8106386792894882,5806.0,Kepler-287,2,568.9170922636441,-1487.7092180600941,1796.7334205491354
19.0766985,-20.9532772,168.32162136678824,4.25566447,1.5329081999431726,3748.0,TOI-277,1,148.55828410178805,51.37526625730142,-60.19291039041257
290.6761874,48.2942362,3533.081195320505,1.37,1.7583142678672645,5970.0,Kepler-286,4,829.9563413701541,-2199.179485582959,2637.6968730955246
118.5693065,-65.441482,220.52837019062937,2.34,1.7313332277641686,5213.0,TOI-283,1,-43.83211889593397,80.49636560693178,-200.57876890663965
90.9842762,-60.6663348,152.5719586582399,1.4896211,1.7014110500221729,5245.0,TOI-286,2,-1.2839570991721376,74.73317552089212,-133.00942259683217
293.2609013,44.8688656,2096.4047164239487,2.29,1.7767971411933234,5745.0,Kepler-69,2,586.7586449476314,-1365.0016046148933,1478.9853437483966
291.3908469,48.0655392,2367.6426345566983,1.4,1.707063299769716,5400.0,Kepler-285,2,577.0903849348479,-1473.2538467178574,1761.3124185440154
296.6148615,48.0825642,4204.017579459732,1.93,1.8137950958364613,5803.0,Kepler-810,1,1258.197013703344,-2510.93442479571,3128.2442995217443
289.0836324,48.0180689,2764.5616972285175,2.7,1.7546969530060337,5908.0,Kepler-809,1,604.5937232907281,-1747.5768975156352,2055.052990754765
351.3210955,-15.6346313,804.4540853324825,4.94057819,1.9722873512325678,5614.0,TOI-329,1,765.8185925647559,-116.89816231456734,-216.8019334271135
348.0589516,-44.8764852,626.2943315809011,3.2,1.7408395611469554,5251.0,TOI-332,1,434.2070068980578,-91.82671045251398,-441.9012561404051
293.1465698,47.7297053,2968.804414148781,2.57,1.7408395611469554,5487.0,Kepler-284,2,784.952167390177,-1836.1576601046481,2196.855660169273
353.3574989,-41.1715206,1000.9839579990695,4.78648335,1.8473585220905604,6150.0,TOI-333,1,748.4249358744787,-87.15837003492821,-658.9631386243238
293.2822344,48.2859173,2436.29679213456,12.41,2.380153457873142,4976.0,Kepler-432,2,640.7751602527303,-1489.1340922680004,1818.633802779821
293.6137413,47.838938,1336.321865537371,3.44,1.6634861535426746,5189.0,Kepler-283,2,359.2949598784092,-821.8563408010659,990.5631808240876
47.1499034,-77.3833275,1128.211145643042,10.77183045,2.23296815445808,5259.9,TOI-375,3,167.5941227012573,180.66806391181152,-1100.9685053949268
298.9368228,44.8578644,1124.13179220707,4.95,1.9530104030320625,5613.0,Kepler-463,1,385.5521460143755,-697.3668389243345,792.9068803605314
49.2626428,-42.2441492,71.01500014159032,2.08,1.4333192570227917,3392.0,TOI-406,2,34.30774827869661,39.833873076481815,-47.74276080079996
54.819538,-42.7630276,162.84967105168013,2.74,1.8573722420635024,6040.0,HD 22946,3,68.88437625466834,97.72055621131996,-110.5696656565261
64.1839982,-26.7664071,147.2679306279341,3.29701974,1.7037178686254661,5229.0,TOI-444,1,57.26080249256647,118.3652842556888,-66.32272138876156
38.2712534,-10.352178,113.00251985049137,2.24,1.6866605970438715,4757.0,HD 15906,2,87.27268468495987,68.85274456852461,-20.306342994782995
93.0578446,-14.6493167,178.52087352026047,3.29,1.7999160188445273,5283.0,TOI-469,3,-9.213463268743178,172.47157236442823,-45.14832337057665
94.0099043,-25.0314111,358.7999223145187,4.6131319,1.7269680740823845,5418.0,TOI-470,1,-22.733888913177854,324.30413186417445,-151.81365091325648
88.3784618,-16.2653974,138.9682269409922,2.81449145,1.9635098248600347,6212.63,TOI-480,1,3.775042476746332,133.3525481738465,-38.92319422868353
96.6467023,-38.6072095,176.22062773965024,1.54,1.7501298226802984,5277.0,TOI-512,1,-15.939053870735421,136.78063555055732,-109.9577825396993
123.3442567,12.2221079,157.53203552588178,1.96530324,1.4431964748448507,3439.0,TOI-521,1,-84.62772595301251,128.6167902762746,33.3498347219036
60.7483361,9.2077676,113.16465171167975,2.62,1.9382071115951987,6220.0,HD 25463,2,54.584988206528855,97.4618706602193,18.108043155724307
296.0071956,44.8535698,1028.8561620644375,1.86,2.064829511105788,5662.0,Kepler-806,1,319.8162493978779,-655.5115314694164,725.6495028246482
293.2300178,45.053364,1829.6543765919484,3.144,2.000719537367228,6112.0,Kepler-805,1,509.81412449999095,-1187.7664825638544,1294.9654355002176
286.9668086,44.9924315,1919.646245186924,1.95,1.7318138320660608,5767.0,Kepler-1742,1,396.1641302199103,-1298.4843517488264,1357.215560200659
133.4086892,-40.543701,1024.5480868957175,19.1536,2.0146598491802714,7437.0,TOI-615,1,-535.0278919570103,565.6042863485291,-665.9847809476457
125.3050544,-46.4842959,338.0615201414398,9.2362001,1.939654029607548,6400.0,TOI-622,1,-134.5266409521911,189.9632532245382,-245.1573712920159
293.3722109,44.7851812,1861.9649403573483,1.9,1.8102424078947394,5775.0,Kepler-804,2,524.2565811165966,-1213.0993847807301,1311.6624409201077
284.6772402,44.7976401,3853.754855056678,2.3,1.7487496731023373,6102.0,Kepler-282,4,692.8816600392599,-2645.3885857273235,2715.374876247799
164.7245509,-5.5475446,148.30441645481702,2.37126,1.4527874083523045,3433.0,TOI-654,1,-142.3948105927389,38.88923804049706,-14.336841384745997
160.0658525,-8.5110827,167.0523605106277,2.27,1.524131077526539,3681.0,TOI-663,3,-155.31395534578024,56.32758429607665,-24.723868515871203
285.0360506,45.0709909,2458.8707585932357,2.90799999,1.8188728494786557,5478.0,Kepler-1991,2,450.50197624650207,-1677.0746792332213,1740.8371253904422
158.9007013,-5.1813735,394.72081520316704,2.76254271,1.793324095668539,5818.3,TOI-669,1,-366.7531472684721,141.51310415565288,-35.64677089940224
167.9908627,-39.3281151,174.80081586952912,5.2604,1.548986760518881,3765.0,TOI-672,1,-132.25432997111932,28.13357069466615,-110.78185606186393
283.1510448,45.1400838,408.21250222348635,2.16267,1.9439643041166978,6304.0,Kepler-410 A,1,65.51253848845185,-280.3915415871878,289.35469182081584
299.2216728,44.6939033,1833.3631429166328,3.2,1.7746401234612534,5642.0,Kepler-803,1,636.2532831862305,-1137.430698028768,1289.439250457999
167.88543,-22.0727803,221.84134874507458,3.74186,1.8292216025271144,5085.0,TOI-682,1,-201.00365716774087,43.144916511797064,-83.36444084510582
283.2568116,45.0876823,990.239826983532,4.53,1.7156476998923782,5305.0,Kepler-421,1,160.3224414973483,-680.5024296908981,701.276031874389
69.7042208,-36.6813257,252.5786544145858,2.35859364,1.7845324069444004,5681.95,TOI-697,1,70.26149857367282,189.98452233260048,-150.881343306978
286.0157998,45.0077413,2241.049498298445,3.5,1.7216005319712386,5639.0,Kepler-802,1,437.15281287470856,-1522.947890075091,1584.8753882041551
98.7295889,-67.5372743,360.24463300617947,2.416,1.7886704962419435,5424.0,TOI-707,1,-20.89027011183182,136.04859543130087,-332.91225856910387
92.9361063,-65.8258386,150.81138035844245,2.20963779,1.6634861535426746,4504.0,TOI-712,3,-3.1634387437178706,61.677945391099634,-137.58595914287937
113.8523276,-73.5774089,103.861467612454,1.71453082,1.1967147689317819,3075.0,TOI-715,1,-11.874107393630373,26.85575060419215,-99.62418726244545
293.6413146,44.6570692,1846.0123233011338,2.91,1.701928132838338,5324.0,Kepler-57,2,526.5727068510223,-1202.912226298412,1297.4917564289321
159.4093183,-40.888259,198.8371538118881,1.94753,1.772471662610759,5969.0,TOI-733,1,-140.7155967244011,52.865398597808245,-130.15599949907426
192.103738,-45.4704709,230.58807313500736,2.81,1.5185040911591448,3657.0,TOI-756,2,-158.11126128386894,-33.906906860317726,-164.38372849678694
187.9948428,-35.5544523,155.79288179345562,2.17884,1.6855863417299641,5499.0,TOI-757,1,-125.51545648929265,-17.628526359126322,-90.58988496625716
166.0747423,-47.8214964,266.11203248492495,8.33948164,1.4480066063480659,3266.0,TOI-762 A,1,-173.42766884504633,43.00015219340478,-197.20406796913375
164.1138903,-72.9851736,54.27807020687704,1.39608687,1.2175746434613044,3231.0,TOI-771,2,-15.276202349609411,4.347537042968494,-51.902268436133674
199.3338503,-15.2737046,449.3708332708812,15.2453,2.00982246832458,6780.0,TOI-778,1,-409.0514309602177,-143.51913453819182,-118.3779145169095
286.0751815,44.6646277,1256.2171452630803,1.55,1.5061789188581765,3822.0,Kepler-801,1,247.39875072949224,-858.5286657832058,883.065062279625
183.9203614,-18.9103377,133.12453142987363,2.59266525,1.42983100383247,3331.0,TOI-782,1,-125.64469528495796,-8.61045540050322,-43.14407807532125
159.3412205,-63.6556923,168.1204041462062,1.84303,1.7546969530060337,5849.0,HD 307842,1,-69.80853981585312,26.32107102539166,-150.66001221007
286.5747697,44.7951858,2932.0641763187696,2.91,1.7186349524937334,5626.0,Kepler-800,1,593.5481195310765,-1994.224681078346,2065.8579053824
98.4691249,-52.4602958,440.05693688796975,2.06631784,1.7616851546856611,5662.81,TOI-799,1,-39.48945998550486,265.207679827824,-348.93491773340514
133.7485497,-44.2886304,265.3563822033148,2.20344362,1.7231724393695076,5078.2,TOI-808,1,-131.34971310715417,137.21665340035798,-185.291263885554
155.8719377,-43.8349248,153.9686088339056,2.94,1.690929606204274,4869.0,TOI-815,2,-101.36027862699284,45.40023463890619,-106.6360404255469
195.8281644,-49.6397727,730.304815745058,14.39233122,1.8773658790798913,6000.0,WASP-108,1,-455.0069725870067,-128.99560213071786,-556.4835248491762
225.0798831,-24.4542022,60.71586318077877,2.587,1.6310048626641036,4552.0,TOI-836,2,-39.02669460030639,-39.13567044673126,-25.134288313901152
60.1998256,-54.5929177,706.3093002891768,14.06727078,1.9075135958748355,5842.0,TOI-858 B,1,203.37417780232076,355.10882627451196,-575.681763633481
294.1081465,44.7706524,5034.538038397242,4.9,1.726495846908477,5675.0,Kepler-281,3,1459.9094094885386,-3262.423810465992,3545.6774609459526
74.7376264,-50.6274153,178.10193637179697,1.664,1.662918045165374,4929.0,TOI-871,1,29.74103456427494,108.9960894916778,-137.67942140331786
94.1644734,-13.987337,156.7370103636973,5.0445,1.7166458784388943,4935.0,TOI-880,2,-11.044717162822902,151.68806525722508,-37.88450209601311
103.3690609,-6.5078349,278.24644421015296,7.17665,1.8018307125752475,5651.0,TOI-883,1,-63.92229791053863,268.9618781792005,-31.536195581379996
297.7119299,45.261985,1786.5707296929418,2.31,1.8273248292317663,5977.0,Kepler-115,2,584.773784960288,-1113.26665352641,1269.0594748729852
89.3712733,-83.1297264,114.52829647274638,2.426,1.5359342242109721,3770.2,TOI-904,2,0.15033272602851655,13.69925119170415,-113.70593040737747
262.1834072,-62.840383,885.9282407914537,9.6158851,2.0931305037165515,6272.0,TOI-907,1,-54.999472846375554,-400.6430065472312,-788.2443067496625
53.1594266,-81.250745,489.91827462701247,3.186,1.8090512834627321,5626.0,TOI-908,1,44.68252014990358,59.640261143153076,-484.21733494097333
290.2379403,-82.5597883,17.226886628800983,1.04079541,1.2882342084522287,3194.0,LHS 475,1,0.7716553175328381,-2.0930198239172335,-17.081845304567505
229.3285665,-80.4733446,56.67646366774239,2.25248677,1.4494131822413885,3566.0,TOI-912,1,-6.113344808296456,-7.114591011819052,-55.89482215617419
234.5723244,-80.8034265,169.79152040116935,2.48270736,1.6705412089880167,4948.0,TOI-913,1,-15.730315093964606,-22.112076058665664,-167.60899044968048
99.6742038,-56.2205396,832.3262893978504,3.53409617,1.851912980486563,6011.66,TOI-921,1,-77.76669915829135,456.1905225297274,-691.8161603192515
45.9071657,-39.9307758,312.3636201430806,2.68983343,1.6620154029363894,4457.16,TOI-929,1,166.6682690843757,172.03135803029986,-200.49421718234083
63.0323442,-12.1188357,603.6595656742795,4.82401567,1.791641320691272,5829.42,TOI-938,1,267.651269689424,526.0290838149251,-126.7322849337512
78.3005249,6.5459146,743.6488469632238,6.51165317,1.8671120035501028,5745.88,TOI-941,1,149.81280177600297,723.4520332812573,84.77551270839368
115.1366858,2.0985879,204.76133621123944,2.765,1.6346763296681845,4435.0,TOI-969,2,-86.9200118411075,185.24549595230573,7.498171639689643
292.4782785,42.1422821,2796.029754358099,2.39,1.901849478752847,6224.0,Kepler-798,1,792.654094860346,-1915.6901186264254,1876.063229892321
113.9847611,-32.8419988,133.43663526266127,1.44656,1.772471662610759,5413.7,TOI-1011,1,-45.571744986855045,102.42912447545999,-72.3659184165051
157.8671116,-42.2404483,513.852990634948,5.98375,1.8654181500819949,5771.0,TOI-1036,1,-352.3886344567596,143.32586778784395,-345.4342801648987
293.7583002,41.871807,2624.4015984429643,11.34,2.3872691819957415,4840.0,Kepler-56,3,787.3206306438985,-1788.619316612937,1751.6994361794918
291.3905325,42.1804735,2240.4009708536914,1.42,1.7342084136751554,5741.0,Kepler-280,2,605.5174334193978,-1545.8502268992738,1504.3577446946626
337.5102738,-75.6465606,356.90066336916897,3.0629855,1.9847376714382752,5958.2,TOI-1052,2,81.74782488329494,-33.843885727224304,-345.7599861740592
302.1141738,-54.3175014,237.1266194797904,2.43432,1.8619393723892377,6122.0,TOI-1054,1,73.52902013568486,-117.15091287113651,-192.60887953897335
276.3683249,-52.214573,55.08930855518036,1.2305102,1.1398749076505652,3296.0,TOI-1080,1,3.7439281141968794,-33.54527324282281,-43.5376798006962
297.2089078,41.781645,3789.0468711716703,1.94,1.7245447505468423,5589.0,Kepler-797,1,1291.8991279495588,-2512.802825650105,2524.617752164442
189.7758591,-74.5740205,211.42235001545592,2.16591,1.7895055402742792,5876.0,HD 109833,2,-55.42032880839616,-9.548707357785513,-203.80583757248607
287.391295,42.194822,2984.583318496579,3.57,1.8242715645277867,6781.0,Kepler-279,4,660.9107075797488,-2110.0920435377243,2004.6062429946883
146.0539694,-89.4715133,211.32507089874287,2.90726,1.6855863417299641,4664.0,TOI-1105,1,-1.6169856168169123,1.0884559105987957,-211.31608128962733
273.6020606,-66.4199742,466.3222984004884,2.46,1.8177066463718359,5635.0,TOI-1117,3,11.719808617350367,-186.17417837423352,-427.3854318740473
193.3963704,85.1294952,311.2837061390936,9.06883,1.8548917165648964,5962.7,TOI-1135,1,-25.710108593698422,-6.123290726179305,310.15970295070974
192.1848981,64.8552755,225.84079433517525,4.62115423,1.7799260859064807,5805.0,TOI-1136,6,-93.79929235544172,-20.254247189055384,204.4395328950982
197.6830975,70.7680117,364.28055826504755,9.39131,1.781077325974338,5429.6,TOI-1173,1,-114.32229704538162,-36.447741931857195,343.95101342521286
209.2171751,68.6182106,255.0861973605726,2.562,1.6855863417299641,5030.0,TOI-1174,1,-81.16774852446349,-45.39505746524836,237.52905809831614
214.5557741,82.1937642,189.61474612207581,3.03617429,1.676064189391249,4804.0,TOI-1180,1,-21.21043440406897,-14.607947945356287,187.85759839877574
272.2045196,60.6787845,150.73436772437796,2.32390276,1.6474995849045353,4466.17,TOI-1184,1,2.839430767263544,-73.7607911436118,131.4234870031015
167.8214811,69.9647749,414.4082554903283,8.76741,1.7936553618229116,5339.9,TOI-1194,1,-138.7802073717607,29.950884189781096,389.3291676674619
166.8806581,61.3525723,700.3393735432759,10.5140239,1.9496415330419778,5710.0,TOI-1199,1,-326.99220128249607,76.20984168347782,614.608329317131
168.2267358,-34.4069371,169.26285472522292,2.9641461,1.8630592898334704,5742.22,TOI-1203,4,-136.71163963922118,28.493978393168792,-95.64483662078825
300.1023512,45.7621918,3420.6022166210614,12.71,1.9516100799370246,5763.0,Kepler-44,1,1196.8609420282976,-2064.498207384955,2450.691853641408
107.9210254,-65.5088568,381.81975139146266,2.91,1.8102424078947394,5592.0,TOI-1221,1,-48.70501548639909,150.60464971376342,-347.4656580206202
103.7548364,-69.8671293,727.8525713445838,2.4101112,1.792391226535323,5434.91,TOI-1226,1,-59.56696288784483,243.34111422411547,-683.3785515169513
107.8436846,-68.8333403,769.2164624302708,2.94821768,2.038023574422136,8208.0,HD 56414,1,-85.10854155626676,264.3893275338236,-717.3205599410336
118.1295936,-83.8250629,395.50541760284665,3.23968384,1.8558892795960453,5696.0,TOI-1230,1,-20.057324506072426,37.51737939812567,-393.21073908269256
116.501399,-61.8797935,932.4687705879415,10.92875618,1.826182525987168,5823.0,TOI-1232,2,-196.11083552058915,393.31343418000694,-822.4008090990262
